"analysis_id","draw","replicate","estimand","regime","pooling_rho","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","assigned_away_population_share","roundtrip_participant_km","taker_mean_distance_km"
"exponential-cluster-weights",11,11,"pooling-050","bracelet",0.5,87,43,0.623578894765335,0.321737171408419,0.343538958201067,32997.6040131289,1.62966827302381,3.2766433130779,87,0,0,87,0.343446570475554,8.8740258109392,0.794069878815642,78925.1547325427,1.19592250851214
"exponential-cluster-weights",11,11,"pooling-100","control",1,101,34,0.443239078832299,0.313138807804894,0.344376902463473,33078.0902354215,1.25477957013795,3.20578151406565,101,0,0,101,0.343446570475554,89.3602481035632,0.749760546370716,51885.7072977517,0.784291156600542
"exponential-cluster-weights",11,11,"pooling-100","bracelet",1,97,39,0.505996751759464,0.31170710262948,0.343794094082273,33022.1103247905,1.42962262086947,3.25357878179856,97,0,0,97,0.343446570475554,33.3803374725176,0.629138383375672,62019.1506171337,0.93905492421807
"exponential-cluster-weights",12,12,"population","control",NA,101,34,0.442354141506684,0.304335552596857,0.333864797288005,32068.3815091074,1.24736100170387,3.18966975273969,101,0,0,101,0.33272896188289,109.099262332042,0.748875609045101,50597.9532413753,0.788907186148535
"exponential-cluster-weights",12,12,"population","bracelet",NA,75,53,0.803075417482197,0.320813031590443,0.333030583881817,31988.2536430163,1.99062668394077,3.27297399145503,75,0,0,75,0.33272896188289,28.971396240886,0.893162037229834,107914.09505577,1.68677690661194
"exponential-cluster-weights",12,12,"legacy","control",NA,106,29,0.465277777777778,0.33368092666483,0.33368092666483,48.0500534397356,1.25384860577784,3.20573768696429,106,0,0,106,0.332155149131388,0.219711964815701,0.736111111111111,73.4799135844951,0.76461843769491
"exponential-cluster-weights",12,12,"legacy","bracelet",NA,77,50,0.8125,0.332317091009688,0.332317091009688,47.8536611053951,1.99287221781715,3.25257426446003,77,0,0,77,0.332155149131388,0.0233196304752425,0.909722222222222,163.962237048994,1.71316293530684
"exponential-cluster-weights",12,12,"pooling-000","control",0,101,34,0.442354141506684,0.304335552596857,0.333864797288005,32068.3815091074,1.24736100170387,3.18966975273969,101,0,0,101,0.33272896188289,109.099262332042,0.748875609045101,50597.9532413753,0.788907186148535
"exponential-cluster-weights",12,12,"pooling-000","bracelet",0,75,53,0.803075417482197,0.320813031590443,0.333030583881817,31988.2536430163,1.99062668394077,3.27297399145503,75,0,0,75,0.33272896188289,28.971396240886,0.893162037229834,107914.09505577,1.68677690661194
"exponential-cluster-weights",12,12,"pooling-050","control",0.5,101,34,0.442354141506684,0.304335552596857,0.333864797288005,32068.3815091074,1.24736100170387,3.18966975273969,101,0,0,101,0.33272896188289,109.099262332042,0.748875609045101,50597.9532413753,0.788907186148535
"exponential-cluster-weights",12,12,"pooling-050","bracelet",0.5,89,41,0.592720609669762,0.309905680020636,0.333042152465899,31989.3648286546,1.55657124442765,3.27297399145503,89,0,0,89,0.33272896188289,30.0825818792073,0.805667763294882,70179.9596832339,1.09692643256815
"exponential-cluster-weights",12,12,"pooling-100","control",1,101,34,0.442354141506684,0.304335552596857,0.333864797288005,32068.3815091074,1.24736100170387,3.18966975273969,101,0,0,101,0.33272896188289,109.099262332042,0.748875609045101,50597.9532413753,0.788907186148535
"exponential-cluster-weights",12,12,"pooling-100","bracelet",1,98,36,0.48785033107067,0.304206443307232,0.333154318448307,32000.1385955968,1.35102344038184,3.23465370020018,98,0,0,98,0.33272896188289,40.8563488214386,0.691260983633865,55055.1319242356,0.860232710551622
"exponential-cluster-weights",13,13,"population","control",NA,101,34,0.44445716903344,0.306028513722263,0.336910517274055,32360.9290052076,1.26127456088929,3.18966975273969,101,0,0,101,0.336811375748969,9.5227417675851,0.750978636571857,50976.5146838737,0.787624401568794
"exponential-cluster-weights",13,13,"population","bracelet",NA,77,49,0.753362761837338,0.321886309575154,0.336986537208897,32368.230871989,1.92088566986667,3.2766433130779,77,0,0,77,0.336811375748969,16.8246085490355,0.873141631616208,100173.604749983,1.54740623832908
"exponential-cluster-weights",13,13,"legacy","control",NA,105,30,0.479166666666667,0.336424488946784,0.336424488946784,48.4451264083369,1.2750867762163,3.20573768696429,105,0,0,105,0.336212794641,0.0304839800329049,0.736111111111111,73.2645907907019,0.756160590573811
"exponential-cluster-weights",13,13,"legacy","bracelet",NA,80,48,0.777777777777778,0.337309031525486,0.337309031525486,48.5725005396701,1.90646781012899,3.2766433130779,80,0,0,80,0.336212794641,0.157858111366089,0.895833333333333,151.727617994117,1.56186747962665
"exponential-cluster-weights",13,13,"pooling-000","control",0,101,34,0.44445716903344,0.306028513722263,0.336910517274055,32360.9290052076,1.26127456088929,3.18966975273969,101,0,0,101,0.336811375748969,9.5227417675851,0.750978636571857,50976.5146838737,0.787624401568794
"exponential-cluster-weights",13,13,"pooling-000","bracelet",0,77,49,0.753362761837338,0.321886309575154,0.336986537208897,32368.230871989,1.92088566986667,3.2766433130779,77,0,0,77,0.336811375748969,16.8246085490355,0.873141631616208,100173.604749983,1.54740623832908
"exponential-cluster-weights",13,13,"pooling-050","control",0.5,101,34,0.44445716903344,0.306028513722263,0.336910517274055,32360.9290052076,1.26127456088929,3.18966975273969,101,0,0,101,0.336811375748969,9.5227417675851,0.750978636571857,50976.5146838737,0.787624401568794
"exponential-cluster-weights",13,13,"pooling-050","bracelet",0.5,90,40,0.583246574771998,0.313686276575519,0.337170170597864,32385.869226266,1.54831156220701,3.27297399145503,90,0,0,90,0.336811375748969,34.4629628260554,0.805667763294882,68517.8765316172,1.05783599712752
"exponential-cluster-weights",13,13,"pooling-100","control",1,101,34,0.44445716903344,0.306028513722263,0.336910517274055,32360.9290052076,1.26127456088929,3.18966975273969,101,0,0,101,0.336811375748969,9.5227417675851,0.750978636571857,50976.5146838737,0.787624401568794
"exponential-cluster-weights",13,13,"pooling-100","bracelet",1,98,37,0.491816932494899,0.308892757018536,0.339026796715137,32564.2018780823,1.34318801101734,3.18966975273969,98,0,0,98,0.336811375748969,212.795614642335,0.69846541456711,54732.537417248,0.840378917041512
"exponential-cluster-weights",14,14,"population","control",NA,103,36,0.440511389663932,0.321701391505662,0.341993512910653,32849.1609020941,1.20411030795861,2.94892546449164,103,0,0,103,0.341912144726926,7.81557678340323,0.746075042685212,61222.0319778837,0.931865994391061
"exponential-cluster-weights",14,14,"population","bracelet",NA,90,43,0.593969932952984,0.327668776465591,0.342841154706968,32930.5785919137,1.51826555357257,3.18460428668241,90,0,0,90,0.341912144726926,89.2332666030561,0.808551617873652,82732.8919169996,1.25617124652215
"exponential-cluster-weights",14,14,"legacy","control",NA,108,30,0.458333333333333,0.342546860405451,0.342546860405451,49.3267478983849,1.20101270052857,2.87066464766146,108,0,0,108,0.341563048407755,0.141668927668213,0.743055555555556,89.3213195754614,0.905404505477098
"exponential-cluster-weights",14,14,"legacy","bracelet",NA,94,38,0.611111111111111,0.342170837976069,0.342170837976069,49.2726006685539,1.53022390966215,3.2766433130779,94,0,0,94,0.341563048407755,0.0875216978372535,0.8125,123.611652804609,1.25436501349013
"exponential-cluster-weights",14,14,"pooling-000","control",0,103,36,0.440511389663932,0.321701391505662,0.341993512910653,32849.1609020941,1.20411030795861,2.94892546449164,103,0,0,103,0.341912144726926,7.81557678340323,0.746075042685212,61222.0319778837,0.931865994391061
"exponential-cluster-weights",14,14,"pooling-000","bracelet",0,90,43,0.593969932952984,0.327668776465591,0.342841154706968,32930.5785919137,1.51826555357257,3.18460428668241,90,0,0,90,0.341912144726926,89.2332666030561,0.808551617873652,82732.8919169996,1.25617124652215
"exponential-cluster-weights",14,14,"pooling-050","control",0.5,103,36,0.440511389663932,0.321701391505662,0.341993512910653,32849.1609020941,1.20411030795861,2.94892546449164,103,0,0,103,0.341912144726926,7.81557678340323,0.746075042685212,61222.0319778837,0.931865994391061
"exponential-cluster-weights",14,14,"pooling-050","bracelet",0.5,97,39,0.514762836796735,0.326424160853802,0.342874460656157,32933.7776949452,1.35062458660013,3.04331980055822,97,0,0,97,0.341912144726926,92.4323696345746,0.765116811726981,70724.6224229572,1.07373990129611
"exponential-cluster-weights",14,14,"pooling-100","control",1,103,36,0.440511389663932,0.321701391505662,0.341993512910653,32849.1609020941,1.20411030795861,2.94892546449164,103,0,0,103,0.341912144726926,7.81557678340323,0.746075042685212,61222.0319778837,0.931865994391061
"exponential-cluster-weights",14,14,"pooling-100","bracelet",1,102,36,0.448069795527423,0.32305343568301,0.34320441498416,32965.4704680585,1.23095674153297,2.95157221697195,102,0,0,102,0.341912144726926,124.125142747886,0.719089659767626,63153.6302425161,0.957875457953922
"exponential-cluster-weights",15,15,"population","control",NA,101,34,0.442354141506684,0.306127551331314,0.334577968125095,32136.8829943516,1.24736100170387,3.18966975273969,101,0,0,101,0.334434120597618,13.8168427092642,0.748875609045101,51819.7929765527,0.806235517390728
"exponential-cluster-weights",15,15,"population","bracelet",NA,74,54,0.827052013492691,0.328242586756242,0.336256082779798,32298.0692631651,2.05319508011129,3.2766433130779,74,0,0,74,0.334434120597618,175.003111522739,0.918231791113147,117791.256826287,1.82350306865904
"exponential-cluster-weights",15,15,"legacy","control",NA,106,29,0.465277777777778,0.334770308946193,0.334770308946193,48.2069244882519,1.25129245739263,3.12922663651524,106,0,0,106,0.333899254868023,0.125431787256574,0.736111111111111,74.9407826142352,0.777282344909791
"exponential-cluster-weights",15,15,"legacy","bracelet",NA,75,52,0.840277777777778,0.335258663686463,0.335258663686463,48.2772475708506,2.06226180189566,3.28719386956715,75,0,0,75,0.333899254868023,0.195754869855321,0.916666666666667,178.634627263489,1.85009125676986
"exponential-cluster-weights",15,15,"pooling-000","control",0,101,34,0.442354141506684,0.306127551331314,0.334577968125095,32136.8829943516,1.24736100170387,3.18966975273969,101,0,0,101,0.334434120597618,13.8168427092642,0.748875609045101,51819.7929765527,0.806235517390728
"exponential-cluster-weights",15,15,"pooling-000","bracelet",0,74,54,0.827052013492691,0.328242586756242,0.336256082779798,32298.0692631651,2.05319508011129,3.2766433130779,74,0,0,74,0.334434120597618,175.003111522739,0.918231791113147,117791.256826287,1.82350306865904
"exponential-cluster-weights",15,15,"pooling-050","control",0.5,101,34,0.442354141506684,0.306127551331314,0.334577968125095,32136.8829943516,1.24736100170387,3.18966975273969,101,0,0,101,0.334434120597618,13.8168427092642,0.748875609045101,51819.7929765527,0.806235517390728
"exponential-cluster-weights",15,15,"pooling-050","bracelet",0.5,90,43,0.596718444176071,0.315702237357606,0.334443766879765,32123.9926963352,1.53418958092137,3.27297399145503,90,0,0,90,0.334434120597618,0.926544692854804,0.798171823595552,73076.8284035584,1.13741820785396
"exponential-cluster-weights",15,15,"pooling-100","control",1,101,34,0.442354141506684,0.306127551331314,0.334577968125095,32136.8829943516,1.24736100170387,3.18966975273969,101,0,0,101,0.334434120597618,13.8168427092642,0.748875609045101,51819.7929765527,0.806235517390728
"exponential-cluster-weights",15,15,"pooling-100","bracelet",1,99,38,0.482530296089618,0.305802337716664,0.33443863867622,32123.5001221283,1.33059058925546,3.23465370020018,99,0,0,99,0.334434120597618,0.433970485893951,0.69673718402532,57105.5818451633,0.888844329354791
"exponential-cluster-weights",16,16,"population","control",NA,101,34,0.442354141506684,0.266326584878838,0.292772300739897,28121.3650306686,1.24736100170387,3.18966975273969,101,0,0,101,0.291424406684723,129.467919787654,0.748875609045101,43809.9338304395,0.778943941424274
"exponential-cluster-weights",16,16,"population","bracelet",NA,80,47,0.711958106025903,0.275644655171731,0.291659018524386,28014.4320473043,1.83442619114807,3.27559102178949,80,0,0,80,0.291424406684723,22.5349364233225,0.846832965477033,79464.2725803072,1.41827384624693
"exponential-cluster-weights",16,16,"legacy","control",NA,106,29,0.465277777777778,0.291717688908023,0.291717688908023,42.0073472027554,1.26362642978564,3.20578151406565,106,0,0,106,0.290906092262209,0.116869916997324,0.736111111111111,63.2946573372729,0.753376034813277
"exponential-cluster-weights",16,16,"legacy","bracelet",NA,83,45,0.736111111111111,0.291483996386954,0.291483996386954,41.9736954797214,1.8248200214257,3.2766433130779,83,0,0,83,0.290906092262209,0.083218193963333,0.875,121.322892277153,1.44522528801125
"exponential-cluster-weights",16,16,"pooling-000","control",0,101,34,0.442354141506684,0.266326584878838,0.292772300739897,28121.3650306686,1.24736100170387,3.18966975273969,101,0,0,101,0.291424406684723,129.467919787654,0.748875609045101,43809.9338304395,0.778943941424274
"exponential-cluster-weights",16,16,"pooling-000","bracelet",0,80,47,0.711958106025903,0.275644655171731,0.291659018524386,28014.4320473043,1.83442619114807,3.27559102178949,80,0,0,80,0.291424406684723,22.5349364233225,0.846832965477033,79464.2725803072,1.41827384624693
"exponential-cluster-weights",16,16,"pooling-050","control",0.5,101,34,0.442354141506684,0.266326584878838,0.292772300739897,28121.3650306686,1.24736100170387,3.18966975273969,101,0,0,101,0.291424406684723,129.467919787654,0.748875609045101,43809.9338304395,0.778943941424274
"exponential-cluster-weights",16,16,"pooling-050","bracelet",0.5,90,40,0.579238329238329,0.270055983972804,0.292158244679966,28062.3837180001,1.52667140953264,3.25357878179856,90,0,0,90,0.291424406684723,70.4866071191464,0.796370715862241,57496.6179302763,1.02444287178277
"exponential-cluster-weights",16,16,"pooling-100","control",1,101,34,0.442354141506684,0.266326584878838,0.292772300739897,28121.3650306686,1.24736100170387,3.18966975273969,101,0,0,101,0.291424406684723,129.467919787654,0.748875609045101,43809.9338304395,0.778943941424274
"exponential-cluster-weights",16,16,"pooling-100","bracelet",1,98,36,0.488693624286845,0.265997185471691,0.291913663837001,28038.8912388716,1.35250607920499,3.18966975273969,98,0,0,98,0.291424406684723,46.994127990627,0.704816141256819,47374.177148101,0.844794053097649
"exponential-cluster-weights",17,17,"population","control",NA,101,34,0.442354141506684,0.281459022153962,0.308916453502857,29672.0431918565,1.24736100170387,3.18966975273969,101,0,0,101,0.308134773197555,75.0819566848659,0.748875609045101,46666.8012767518,0.786376606676678
"exponential-cluster-weights",17,17,"population","bracelet",NA,76,50,0.773383167450964,0.296065082078089,0.309258270168335,29704.8753662089,1.95538310268466,3.2766433130779,76,0,0,76,0.308134773197555,107.914131037345,0.893162037229834,93994.4672529378,1.58213872460583
"exponential-cluster-weights",17,17,"legacy","control",NA,106,29,0.465277777777778,0.307846950745243,0.307846950745243,44.329960907315,1.26113675049797,3.20573768696429,106,0,0,106,0.307607548146402,0.0344739742331583,0.736111111111111,67.8192366982676,0.764936797937448
"exponential-cluster-weights",17,17,"legacy","bracelet",NA,79,48,0.784722222222222,0.308368206578832,0.308368206578832,44.4050217473518,1.94990448670072,3.22681435575817,79,0,0,79,0.307607548146402,0.109534814269971,0.902777777777778,144.221743702786,1.62393506440954
"exponential-cluster-weights",17,17,"pooling-000","control",0,101,34,0.442354141506684,0.281459022153962,0.308916453502857,29672.0431918565,1.24736100170387,3.18966975273969,101,0,0,101,0.308134773197555,75.0819566848659,0.748875609045101,46666.8012767518,0.786376606676678
"exponential-cluster-weights",17,17,"pooling-000","bracelet",0,76,50,0.773383167450964,0.296065082078089,0.309258270168335,29704.8753662089,1.95538310268466,3.2766433130779,76,0,0,76,0.308134773197555,107.914131037345,0.893162037229834,93994.4672529378,1.58213872460583
